"pitcher","game_year","release_speed","pfx_x","pfx_z"
547943,2021,0.736772486772487,0.480607082630691,0.569204152249135
543294,2021,0.724867724867725,0.401349072512648,0.726643598615917
608337,2021,0.698412698412698,0.355817875210793,0.711072664359862
477132,2021,0.797619047619048,0.475548060708263,0.711072664359862
641771,2021,0.654761904761905,0.654300168634064,0.328719723183391
605135,2021,0.576719576719577,0.763912310286678,0.43598615916955
669456,2021,0.816137566137566,0.352445193929174,0.788927335640139
608331,2021,0.743386243386243,0.436762225969646,0.491349480968858
506433,2021,0.740740740740741,0.569983136593592,0.512110726643599
543037,2021,0.863756613756614,0.365935919055649,0.769896193771626
605135,2021,0.583333333333333,0.794266441821248,0.477508650519031
641771,2021,0.842592592592593,0.266441821247892,0.636678200692042
608337,2021,0.689153439153439,0.344013490725126,0.698961937716263
592332,2021,0.869047619047619,0.352445193929174,0.742214532871972
605164,2021,0.716931216931217,0.325463743676223,0.591695501730104
605540,2021,0.76984126984127,0.561551433389545,0.467128027681661
608566,2021,0.743386243386243,0.509274873524452,0.41522491349481
547943,2021,0.732804232804233,0.467116357504216,0.605536332179931
477132,2021,0.591269841269841,0.456998313659359,0.295847750865052
628317,2021,0.73015873015873,0.551433389544688,0.551903114186851
543294,2021,0.630952380952381,0.276559865092749,0.55363321799308
656427,2021,0.837301587301587,0.443507588532884,0.698961937716263
622491,2021,0.854497354497355,0.234401349072513,0.494809688581315
518516,2021,0.703703703703704,0.377740303541315,0.538062283737024
425844,2021,0.775132275132275,0.463743676222597,0.698961937716263
645261,2021,0.781746031746032,0.534569983136594,0.531141868512111
571510,2021,0.662698412698413,0.473861720067454,0.474048442906574
605400,2021,0.685185185185185,0.222596964586847,0.519031141868512
594835,2021,0.768518518518519,0.659359190556493,0.773356401384083
669456,2021,0.748677248677249,0.24283305227656,0.591695501730104
607192,2021,0.900793650793651,0.468802698145025,0.757785467128028
641771,2021,0.75,0.566610455311973,0.557093425605536
645261,2021,0.866402116402117,0.283305227655987,0.596885813148789
622491,2021,0.853174603174603,0.264755480607083,0.539792387543253
656427,2021,0.837301587301587,0.450252951096121,0.752595155709342
607192,2021,0.886243386243386,0.48397976391231,0.773356401384083
605540,2021,0.880952380952381,0.295109612141653,0.693771626297578
571510,2021,0.773809523809524,0.699831365935919,0.714532871972318
543294,2021,0.626984126984127,0.252951096121417,0.570934256055363
506433,2021,0.686507936507937,0.779089376053963,0.508650519031142
594835,2021,0.638888888888889,0.747048903878583,0.6280276816609
518516,2021,0.788359788359788,0.57672849915683,0.73356401384083
608566,2021,0.755291005291005,0.532883642495784,0.524221453287197
628317,2021,0.705026455026455,0.684654300168634,0.541522491349481
592332,2021,0.734126984126984,0.246205733558179,0.493079584775087
477132,2021,0.793650793650794,0.48397976391231,0.650519031141868
605400,2021,0.626984126984127,0.645868465430017,0.377162629757785
669456,2021,0.732804232804233,0.54468802698145,0.525951557093426
547943,2021,0.805555555555556,0.634064080944351,0.679930795847751
425844,2021,0.734126984126984,0.322091062394604,0.633217993079585
543037,2021,0.882275132275132,0.39460370994941,0.735294117647059
605135,2021,0.842592592592593,0.293423271500843,0.698961937716263
608337,2021,0.857142857142857,0.396290050590219,0.794117647058823
605164,2021,0.585978835978836,0.650927487352445,0.321799307958477
608331,2021,0.804232804232804,0.42495784148398,0.515570934256055
571510,2021,0.657407407407407,0.448566610455312,0.482698961937716
605400,2021,0.706349206349206,0.251264755480607,0.536332179930796
628317,2021,0.843915343915344,0.448566610455312,0.738754325259515
547943,2021,0.670634920634921,0.718381112984823,0.558823529411765
592332,2021,0.847883597883598,0.330522765598651,0.73356401384083
543037,2021,0.706349206349206,0.657672849915683,0.257785467128028
477132,2021,0.76984126984127,0.543001686340641,0.629757785467128
608566,2021,0.842592592592593,0.340640809443508,0.607266435986159
669456,2021,0.825396825396825,0.345699831365936,0.790657439446367
605135,2021,0.838624338624339,0.258010118043845,0.626297577854671
594835,2021,0.585978835978836,0.409780775716695,0.271626297577855
605164,2021,0.724867724867725,0.318718381112985,0.640138408304498
425844,2021,0.572751322751323,0.704890387858347,0.306228373702422
605540,2021,0.884920634920635,0.278246205733558,0.686851211072664
608331,2021,0.843915343915344,0.475548060708263,0.686851211072664
641771,2021,0.746031746031746,0.519392917369309,0.541522491349481
543294,2021,0.615079365079365,0.278246205733558,0.543252595155709
656427,2021,0.626984126984127,0.654300168634064,0.295847750865052
622491,2021,0.718253968253968,0.325463743676223,0.486159169550173
608337,2021,0.841269841269841,0.396290050590219,0.792387543252595
645261,2021,0.808201058201058,0.519392917369309,0.498269896193772
506433,2021,0.568783068783069,0.642495784148398,0.273356401384083
518516,2021,0.648148148148148,0.384485666104553,0.434256055363322
607192,2021,0.748677248677249,0.595278246205734,0.413494809688581
605135,2021,0.829365079365079,0.288364249578415,0.634948096885813
605540,2021,0.772486772486773,0.236087689713322,0.572664359861592
622491,2021,0.834656084656085,0.370994940978078,0.655709342560554
543294,2021,0.71957671957672,0.401349072512648,0.743944636678201
608337,2021,0.867724867724868,0.418212478920742,0.78719723183391
425844,2021,0.742063492063492,0.268128161888702,0.602076124567474
605164,2021,0.578042328042328,0.639123102866779,0.302768166089965
656427,2021,0.687830687830688,0.625632377740304,0.64878892733564
605400,2021,0.810846560846561,0.36256323777403,0.693771626297578
477132,2021,0.802910052910053,0.500843170320405,0.740484429065744
543037,2021,0.888888888888889,0.3035413153457,0.769896193771626
518516,2021,0.708994708994709,0.672849915682968,0.605536332179931
506433,2021,0.773809523809524,0.585160202360877,0.544982698961938
592332,2021,0.697089947089947,0.313659359190557,0.470588235294118
571510,2021,0.80026455026455,0.684654300168634,0.752595155709342
669456,2021,0.716931216931217,0.551433389544688,0.5
608331,2021,0.764550264550265,0.430016863406408,0.486159169550173
607192,2021,0.8994708994709,0.482293423271501,0.743944636678201
641771,2021,0.773809523809524,0.291736930860034,0.577854671280277
547943,2021,0.779100529100529,0.610455311973019,0.742214532871972
594835,2021,0.73015873015873,0.640809443507589,0.700692041522491
645261,2021,0.785714285714286,0.527824620573356,0.541522491349481
628317,2021,0.693121693121693,0.644182124789207,0.515570934256055
608566,2021,0.861111111111111,0.472175379426644,0.607266435986159
656427,2021,0.707671957671958,0.30185497470489,0.570934256055363
605135,2021,0.83994708994709,0.305227655986509,0.693771626297578
622491,2021,0.716931216931217,0.51433389544688,0.451557093425606
547943,2021,0.764550264550265,0.613827993254637,0.735294117647059
605164,2021,0.818783068783069,0.451939291736931,0.771626297577855
592332,2021,0.858465608465609,0.33220910623946,0.756055363321799
594835,2021,0.775132275132275,0.674536256323777,0.794117647058823
608331,2021,0.846560846560847,0.470489038785835,0.655709342560554
571510,2021,0.650793650793651,0.495784148397976,0.477508650519031
605400,2021,0.621693121693122,0.688026981450253,0.309688581314879
645261,2021,0.805555555555556,0.537942664418212,0.527681660899654
608566,2021,0.756613756613757,0.529510961214165,0.512110726643599
605540,2021,0.902116402116402,0.448566610455312,0.754325259515571
506433,2021,0.784391534391535,0.583473861720067,0.479238754325259
425844,2021,0.736772486772487,0.295109612141653,0.515570934256055
641771,2021,0.764550264550265,0.531197301854975,0.558823529411765
543037,2021,0.886243386243386,0.367622259696459,0.806228373702422
477132,2021,0.760582010582011,0.473861720067454,0.579584775086505
669456,2021,0.824074074074074,0.36424957841484,0.799307958477509
628317,2021,0.69047619047619,0.581787521079258,0.544982698961938
543294,2021,0.711640211640212,0.286677908937605,0.666089965397924
608337,2021,0.85978835978836,0.416526138279933,0.790657439446367
518516,2021,0.720899470899471,0.467116357504216,0.557093425605536
642547,2021,0.686507936507937,0.720067453625632,0.534602076124567
607192,2021,0.916666666666667,0.497470489038786,0.730103806228374
605135,2021,0.846560846560847,0.327150084317032,0.728373702422145
622491,2021,0.694444444444444,0.51602023608769,0.434256055363322
608331,2021,0.767195767195767,0.399662731871838,0.474048442906574
425844,2021,0.765873015873016,0.48566610455312,0.730103806228374
608337,2021,0.706349206349206,0.320404721753794,0.586505190311419
518516,2021,0.738095238095238,0.421585160202361,0.56401384083045
645261,2021,0.813492063492063,0.298482293423272,0.491349480968858
641771,2021,0.747354497354497,0.578414839797639,0.557093425605536
605400,2021,0.711640211640212,0.3035413153457,0.51038062283737
592332,2021,0.693121693121693,0.284991568296796,0.423875432525952
543037,2021,0.735449735449736,0.627318718381113,0.491349480968858
608566,2021,0.863756613756614,0.462057335581788,0.6280276816609
607192,2021,0.771164021164021,0.500843170320405,0.403114186851211
547943,2021,0.738095238095238,0.468802698145025,0.6280276816609
594835,2021,0.779100529100529,0.676222596964587,0.809688581314879
605164,2021,0.822751322751323,0.443507588532884,0.757785467128028
477132,2021,0.80026455026455,0.519392917369309,0.731833910034602
656427,2021,0.794973544973545,0.477234401349073,0.72318339100346
669456,2021,0.683862433862434,0.642495784148398,0.249134948096886
571510,2021,0.644179894179894,0.809443507588533,0.562283737024221
628317,2021,0.707671957671958,0.569983136593592,0.524221453287197
605540,2021,0.89021164021164,0.298482293423272,0.666089965397924
543294,2021,0.715608465608466,0.379426644182125,0.698961937716263
642547,2021,0.871693121693122,0.431703204047218,0.757785467128028
506433,2021,0.87962962962963,0.396290050590219,0.752595155709342
622491,2021,0.71031746031746,0.328836424957841,0.461937716262976
571510,2021,0.656084656084656,0.470489038785835,0.423875432525952
605164,2021,0.735449735449736,0.261382799325464,0.653979238754325
518516,2021,0.812169312169312,0.590219224283305,0.73356401384083
669456,2021,0.82010582010582,0.337268128161889,0.788927335640139
605540,2021,0.787037037037037,0.264755480607083,0.527681660899654
594835,2021,0.585978835978836,0.408094435075885,0.262975778546713
477132,2021,0.753968253968254,0.465430016863406,0.588235294117647
608331,2021,0.608465608465608,0.317032040472175,0.335640138408304
425844,2021,0.781746031746032,0.505902192242833,0.728373702422145
608337,2021,0.747354497354497,0.502529510961214,0.600346020761246
592332,2021,0.708994708994709,0.269814502529511,0.461937716262976
641745,2021,0.849206349206349,0.389544688026982,0.629757785467128
628317,2021,0.723544973544973,0.585160202360877,0.543252595155709
547943,2021,0.562169312169312,0.36256323777403,0.261245674740484
641771,2021,0.771164021164021,0.504215851602024,0.615916955017301
506433,2021,0.878306878306878,0.411467116357504,0.743944636678201
605400,2021,0.714285714285714,0.350758853288364,0.491349480968858
605135,2021,0.752645502645503,0.500843170320405,0.572664359861592
543294,2021,0.623015873015873,0.27318718381113,0.605536332179931
608566,2021,0.85978835978836,0.467116357504216,0.612456747404844
645261,2021,0.829365079365079,0.288364249578415,0.546712802768166
607192,2021,0.739417989417989,0.504215851602024,0.378892733564014
543037,2021,0.865079365079365,0.36256323777403,0.790657439446367
642547,2021,0.683862433862434,0.765598650927487,0.494809688581315
656427,2021,0.824074074074074,0.458684654300169,0.711072664359862
608331,2021,0.591269841269841,0.430016863406408,0.27681660899654
641745,2021,0.841269841269841,0.347386172006745,0.581314878892733
605540,2021,0.764550264550265,0.263069139966273,0.555363321799308
656427,2021,0.678571428571429,0.598650927487352,0.602076124567474
592332,2021,0.876984126984127,0.360876897133221,0.77681660899654
518516,2021,0.728835978835979,0.419898819561552,0.560553633217993
669456,2021,0.813492063492063,0.381112984822934,0.788927335640139
641771,2021,0.657407407407407,0.652613827993255,0.399653979238754
642547,2021,0.873015873015873,0.387858347386172,0.716262975778547
425844,2021,0.76984126984127,0.45362563237774,0.728373702422145
605135,2021,0.747354497354497,0.543001686340641,0.546712802768166
543294,2021,0.707671957671958,0.325463743676223,0.653979238754325
605164,2021,0.728835978835979,0.310286677908938,0.673010380622837
621368,2021,0.693121693121693,0.338954468802698,0.577854671280277
506433,2021,0.855820105820106,0.419898819561552,0.738754325259515
571510,2021,0.806878306878307,0.654300168634064,0.650519031141868
547943,2021,0.666666666666667,0.650927487352445,0.557093425605536
645261,2021,0.82010582010582,0.269814502529511,0.548442906574394
628317,2021,0.671957671957672,0.618887015177066,0.517301038062284
605400,2021,0.808201058201058,0.397976391231029,0.652249134948097
543037,2021,0.756613756613757,0.286677908937605,0.683391003460208
608566,2021,0.870370370370371,0.482293423271501,0.621107266435986
594835,2021,0.716931216931217,0.558178752107926,0.700692041522491
477132,2021,0.794973544973545,0.505902192242833,0.72318339100346
608337,2021,0.847883597883598,0.478920741989882,0.783737024221453
622491,2021,0.847883597883598,0.347386172006745,0.652249134948097
607192,2021,0.75,0.519392917369309,0.411764705882353
641771,2021,0.826719576719577,0.236087689713322,0.669550173010381
608337,2021,0.756613756613757,0.487352445193929,0.57439446366782
547943,2021,0.75,0.477234401349073,0.586505190311419
594835,2021,0.593915343915344,0.386172006745363,0.309688581314879
608566,2021,0.738095238095238,0.51602023608769,0.472318339100346
506433,2021,0.746031746031746,0.591905564924115,0.503460207612457
543037,2021,0.777777777777778,0.593591905564924,0.5
607192,2021,0.716931216931217,0.548060708263069,0.295847750865052
608331,2021,0.738095238095238,0.274873524451939,0.527681660899654
571510,2021,0.646825396825397,0.468802698145025,0.468858131487889
518516,2021,0.657407407407407,0.338954468802698,0.391003460207612
605400,2021,0.626984126984127,0.629005059021922,0.35121107266436
477132,2021,0.748677248677249,0.445193929173693,0.579584775086505
641745,2021,0.838624338624339,0.384485666104553,0.655709342560554
605164,2021,0.666666666666667,0.571669477234401,0.434256055363322
605135,2021,0.757936507936508,0.549747048903879,0.595155709342561
656427,2021,0.765873015873016,0.396290050590219,0.674740484429066
642547,2021,0.683862433862434,0.799325463743676,0.493079584775087
605540,2021,0.8994708994709,0.411467116357504,0.743944636678201
425844,2021,0.566137566137566,0.659359190556493,0.36159169550173
628317,2021,0.69973544973545,0.600337268128162,0.532871972318339
622491,2021,0.837301587301587,0.367622259696459,0.645328719723183
669456,2021,0.806878306878307,0.36256323777403,0.785467128027682
592332,2021,0.701058201058201,0.286677908937605,0.5
543294,2021,0.732804232804233,0.389544688026982,0.711072664359862
621368,2021,0.734126984126984,0.414839797639123,0.55363321799308
645261,2021,0.810846560846561,0.254637436762226,0.548442906574394
477132,2021,0.767195767195767,0.473861720067454,0.589965397923875
543294,2021,0.73015873015873,0.404721753794266,0.73356401384083
506433,2021,0.855820105820106,0.428330522765599,0.735294117647059
628317,2021,0.707671957671958,0.563237774030354,0.522491349480969
622491,2021,0.853174603174603,0.313659359190557,0.660899653979239
669456,2021,0.720899470899471,0.554806070826307,0.482698961937716
592332,2021,0.71031746031746,0.296795952782462,0.498269896193772
621368,2021,0.664021164021164,0.359190556492411,0.532871972318339
425844,2021,0.562169312169312,0.736930860033727,0.29757785467128
547943,2021,0.656084656084656,0.699831365935919,0.598615916955017
594835,2021,0.592592592592593,0.408094435075885,0.231833910034602
518516,2021,0.810846560846561,0.571669477234401,0.742214532871972
607192,2021,0.8994708994709,0.490725126475548,0.73356401384083
656427,2021,0.611111111111111,0.627318718381113,0.29757785467128
608566,2021,0.878306878306878,0.426644182124789,0.640138408304498
543037,2021,0.884920634920635,0.352445193929174,0.782006920415225
605540,2021,0.906084656084656,0.296795952782462,0.660899653979239
605400,2021,0.813492063492063,0.355817875210793,0.671280276816609
605164,2021,0.682539682539683,0.541315345699831,0.468858131487889
571510,2021,0.796296296296296,0.672849915682968,0.690311418685121
608331,2021,0.826719576719577,0.543001686340641,0.698961937716263
641771,2021,0.824074074074074,0.342327150084317,0.698961937716263
642547,2021,0.678571428571429,0.733558178752108,0.451557093425606
608337,2021,0.78968253968254,0.586846543001686,0.610726643598616
641745,2021,0.734126984126984,0.585160202360877,0.441176470588235
645261,2021,0.776455026455027,0.505902192242833,0.51038062283737
605135,2021,0.862433862433862,0.382799325463744,0.714532871972318
642547,2021,0.673280423280423,0.78920741989882,0.51038062283737
592332,2021,0.69047619047619,0.310286677908938,0.527681660899654
477132,2021,0.802910052910053,0.534569983136594,0.754325259515571
621368,2021,0.846560846560847,0.502529510961214,0.773356401384083
543294,2021,0.646825396825397,0.269814502529511,0.58477508650519
425844,2021,0.682539682539683,0.657672849915683,0.461937716262976
594835,2021,0.760582010582011,0.657672849915683,0.769896193771626
605135,2021,0.792328042328042,0.519392917369309,0.596885813148789
547943,2021,0.567460317460317,0.263069139966273,0.294117647058823
641745,2021,0.826719576719577,0.347386172006745,0.643598615916955
571510,2021,0.796296296296296,0.657672849915683,0.754325259515571
641771,2021,0.759259259259259,0.617200674536256,0.517301038062284
628317,2021,0.69047619047619,0.563237774030354,0.498269896193772
605400,2021,0.632275132275132,0.679595278246206,0.335640138408304
669456,2021,0.734126984126984,0.548060708263069,0.493079584775087
518516,2021,0.732804232804233,0.441821247892074,0.560553633217993
622491,2021,0.853174603174603,0.264755480607083,0.56401384083045
608331,2021,0.855820105820106,0.537942664418212,0.714532871972318
605540,2021,0.759259259259259,0.556492411467116,0.422145328719723
645261,2021,0.756613756613757,0.507588532883642,0.513840830449827
506433,2021,0.662698412698413,0.315345699831366,0.576124567474048
608337,2021,0.69047619047619,0.365935919055649,0.707612456747405
608566,2021,0.743386243386243,0.382799325463744,0.615916955017301
656427,2021,0.821428571428572,0.467116357504216,0.683391003460208
605164,2021,0.650793650793651,0.617200674536256,0.43598615916955
543037,2021,0.873015873015873,0.328836424957841,0.801038062283737
607192,2021,0.886243386243386,0.482293423271501,0.738754325259515
642547,2021,0.841269841269841,0.3929173693086,0.71280276816609
628317,2021,0.826719576719577,0.27150084317032,0.586505190311419
608566,2021,0.756613756613757,0.543001686340641,0.451557093425606
425844,2021,0.753968253968254,0.306913996627319,0.517301038062284
605540,2021,0.8994708994709,0.318718381112985,0.692041522491349
518516,2021,0.71031746031746,0.39460370994941,0.55363321799308
547943,2021,0.66005291005291,0.688026981450253,0.512110726643599
607192,2021,0.726190476190476,0.54468802698145,0.375432525951557
641745,2021,0.78968253968254,0.337268128161889,0.636678200692042
605400,2021,0.711640211640212,0.30185497470489,0.496539792387543
621368,2021,0.671957671957672,0.338954468802698,0.565743944636678
669456,2021,0.669312169312169,0.634064080944351,0.252595155709343
477132,2021,0.751322751322751,0.467116357504216,0.602076124567474
605164,2021,0.563492063492064,0.603709949409781,0.264705882352941
656427,2021,0.572751322751323,0.677908937605396,0.320069204152249
622491,2021,0.705026455026455,0.322091062394604,0.408304498269896
605135,2021,0.849206349206349,0.381112984822934,0.614186851211073
608331,2021,0.767195767195767,0.418212478920742,0.512110726643599
645261,2021,0.814814814814815,0.274873524451939,0.505190311418685
592332,2021,0.826719576719577,0.335581787521079,0.697231833910035
641771,2021,0.685185185185185,0.652613827993255,0.354671280276817
543037,2021,0.773809523809524,0.284991568296796,0.64878892733564
543294,2021,0.634920634920635,0.325463743676223,0.555363321799308
571510,2021,0.636243386243386,0.462057335581788,0.396193771626298
594835,2021,0.763227513227513,0.66779089376054,0.728373702422145
506433,2021,0.863756613756614,0.445193929173693,0.747404844290657
608337,2021,0.689153439153439,0.397976391231029,0.641868512110727
506433,2021,0.646825396825397,0.671163575042159,0.491349480968858
592332,2021,0.698412698412698,0.33220910623946,0.501730103806228
608331,2021,0.80952380952381,0.3929173693086,0.512110726643599
641771,2021,0.841269841269841,0.251264755480607,0.636678200692042
608566,2021,0.865079365079365,0.448566610455312,0.6280276816609
656427,2021,0.791005291005291,0.431703204047218,0.647058823529412
571510,2021,0.802910052910053,0.649241146711636,0.726643598615917
518516,2021,0.785714285714286,0.586846543001686,0.704152249134948
605164,2021,0.611111111111111,0.664418212478921,0.28719723183391
642547,2021,0.870370370370371,0.401349072512648,0.742214532871972
594835,2021,0.767195767195767,0.677908937605396,0.73356401384083
605540,2021,0.894179894179894,0.284991568296796,0.674740484429066
607192,2021,0.711640211640212,0.51433389544688,0.252595155709343
645261,2021,0.875661375661376,0.286677908937605,0.555363321799308
669456,2021,0.734126984126984,0.580101180438449,0.494809688581315
621368,2021,0.671957671957672,0.33220910623946,0.444636678200692
641745,2021,0.849206349206349,0.536256323777403,0.674740484429066
425844,2021,0.78042328042328,0.456998313659359,0.688581314878893
622491,2021,0.724867724867725,0.27318718381113,0.44636678200692
543037,2021,0.693121693121693,0.630691399662732,0.280276816608997
547943,2021,0.734126984126984,0.438448566610455,0.653979238754325
